317	支持港澳抓住共建“一带一路”和粤港澳大湾区建设的重大机遇,更好发挥自身优势,全面深化与内地互利合作	现在出现了共建“一带一路”和粤港澳大湾区建设的重大机遇	0
318	支持港澳抓住共建“一带一路”和粤港澳大湾区建设的重大机遇,更好发挥自身优势,全面深化与内地互利合作	港澳和内陆的往来还不够密切	1
319	支持港澳抓住共建“一带一路”和粤港澳大湾区建设的重大机遇,更好发挥自身优势,全面深化与内地互利合作	港澳和内地不存在互利合作	2
320	政府的教育经费将达到374亿元,比去年增加50亿元,增长15.4%	政府的教育经费和去年相比增长超过百分之十	0
321	政府的教育经费将达到374亿元,比去年增加50亿元,增长15.4%	政府的教育经费比去年减少了	2
322	旁边就来一个孩子,一会儿在这儿趴着你看你们在吃什么	有一个孩子看着你们吃饭	0
323	旁边就来一个孩子,一会儿在这儿趴着你看你们在吃什么	这个孩子饿了	1
324	旁边就来一个孩子,一会儿在这儿趴着你看你们在吃什么	孩子没来这里	2
325	毕业以后,大家烟消云散	毕业后,大家都各奔东西	0
326	毕业以后,大家烟消云散	毕业后,大家都找到了很好的归宿	1
327	毕业以后,大家烟消云散	毕业后,大家还一直在一起	2
328	没有我那个太太贵的东西不不要.	不要太贵的	0
329	没有我那个太太贵的东西不不要.	我买不起太贵的	1
330	王殇瑶少见她这么安静的,问她要不要吃饭,她说不要	她很害怕王殇瑶	1
331	王殇瑶少见她这么安静的,问她要不要吃饭,她说不要	她说她要吃饭	2
332	王琦瑶的希望扑空了,反倒有一阵轻松,万事皆休之中,康明逊的那点爱,则成了一个劫后余生	王琦瑶感到了轻松	0
333	王琦瑶的希望扑空了,反倒有一阵轻松,万事皆休之中,康明逊的那点爱,则成了一个劫后余生	王琦瑶之前一直在努力让希望成真	1
334	王琦瑶的希望扑空了,反倒有一阵轻松,万事皆休之中,康明逊的那点爱,则成了一个劫后余生	王琦瑶的希望成真了	2
335	现在,我代表国务院,向大会报告政府工作,请予审议,并请全国政协委员提出意见	我代表国务院向大会报告政府工作	0
336	现在,我代表国务院,向大会报告政府工作,请予审议,并请全国政协委员提出意见	我代表国务院向大会报告政府工作,全国政协议员无权提出意见	2
337	现在、我就把这一段时间耳闻目睹的情况向关注我们的海内外同胞作一介绍	我将把情况介绍给大家	0
338	现在、我就把这一段时间耳闻目睹的情况向关注我们的海内外同胞作一介绍	现在情况十分严峻	1
339	现在、我就把这一段时间耳闻目睹的情况向关注我们的海内外同胞作一介绍	我介绍的情况都是我自己编造的	2
340	看你信上说,生了个女儿.	有人生了个女儿	0
341	看你信上说,生了个女儿.	本来想要儿子的	1
342	看你信上说,生了个女儿.	你没给我写过信	2
343	结果那个头也掉了,我看.	有个头掉了	0
344	结果那个头也掉了,我看.	那个头本来就不稳	1
345	而这缺,却是一缺再缺,缺缺相承,最后是一座废墟	缺慢慢积累成了废墟	0
346	而这缺,却是一缺再缺,缺缺相承,最后是一座废墟	缺的积累是因为人们的放纵	1
347	而这缺,却是一缺再缺,缺缺相承,最后是一座废墟	缺并不会缺缺相承	2
348	舞场设在饭厅,空气中有着油烟的味道	舞场和饭厅在一起	0
349	舞场设在饭厅,空气中有着油烟的味道	舞场脏兮兮的	1
350	舞场设在饭厅,空气中有着油烟的味道	舞场里一点也闻不到油烟的味道	2
351	要加强城乡消费设施和服务体系建设,规范市场秩序,维护消费者合法权益	规范市场秩序是其中最重要的一环	1
352	要加强城乡消费设施和服务体系建设,规范市场秩序,维护消费者合法权益	城乡消费设施和服务体系已经相对完善,无需继续建设	2
353	谁说梦魔都是黑夜里的	白日梦魇更可怖	1
354	谁说梦魔都是黑夜里的	梦魇都是黑夜里的	2
355	过了两天,蒋丽莉按约好的时间来拿裤子了	蒋丽莉之前约了要来拿裤子	0
356	过了两天,蒋丽莉按约好的时间来拿裤子了	裤子补好了才让蒋丽莉来拿	1
357	过了两天,蒋丽莉按约好的时间来拿裤子了	蒋丽莉没有来拿裤子	2
358	这件事最近在商业部机关大楼里广为流传,成为人们痛斥伪劣商品的话题	人们都在痛斥伪劣商品	0
359	这件事最近在商业部机关大楼里广为流传,成为人们痛斥伪劣商品的话题	商业部机关大楼里没人知道这事	2
360	这样子,哇那好辛苦哦.	很辛苦啊	0
361	这样子,哇那好辛苦哦.	工作很辛苦啊	1
362	这样子,哇那好辛苦哦.	也不是很辛苦啊	2
363	那不是要一万多块钱么,人家就要.	人家要一万多	0
364	那不是要一万多块钱么,人家就要.	人家本来不该要那么多的	1
365	那不是要一万多块钱么,人家就要.	人家一分钱也不要	2
366	一会么找到人啊,假如有人肯帮忙啊.	也许有人愿意帮忙	0
367	一会么找到人啊,假如有人肯帮忙啊.	一定没有人愿意帮忙	2
368	两人又好像回到了过去的时光,却是将嫌隙搁下不谈,只说些好的	两人曾经有嫌隙	0
369	两人又好像回到了过去的时光,却是将嫌隙搁下不谈,只说些好的	两人以前大部分时间都关系很好	1
370	两人又好像回到了过去的时光,却是将嫌隙搁下不谈,只说些好的	两人现在要谈嫌隙	2
371	会议还同意统一后的德国可以在不修改欧共体条约的情况下加入共同体,但对民主德国部分要实行改造	会议认为民主德国需要实行改造	0
372	会议还同意统一后的德国可以在不修改欧共体条约的情况下加入共同体,但对民主德国部分要实行改造	联邦德国也需要改造	1
373	会议还同意统一后的德国可以在不修改欧共体条约的情况下加入共同体,但对民主德国部分要实行改造	民主德国现在的体制就很好,不用改变	2
374	但是你先说,为什么这个话题令你那么激动	这个话题让你激动了	0
375	但是你先说,为什么这个话题令你那么激动	听到这个话题没人不激动	1
376	但是你先说,为什么这个话题令你那么激动	这个话题你的反应很平静	2
377	作跨国鲜货生意,利大风险也大	跨国鲜货生意可能赚很多钱也可能亏钱	0
378	作跨国鲜货生意,利大风险也大	这个生意赚钱的概率大于亏钱的概率	1
379	作跨国鲜货生意,利大风险也大	鲜货生意从来都是赚大钱的	2
380	你现在让我离开这里回上海,我还舍不得呢	我现在舍不得这里	0
381	你现在让我离开这里回上海,我还舍不得呢	我老家就是上海的	1
382	你现在让我离开这里回上海,我还舍不得呢	我舍不得上海	2
383	全国建成投产大中型基本建设项目78个,大中型项目中的重要单项工程138个	建成投产的大中型项目超过70个	0
384	全国建成投产大中型基本建设项目78个,大中型项目中的重要单项工程138个	全国投产的大中型项目是个位数	2
385	减税降费直击当前市场主体的痛点和难点,是既公平又有效率的政策	减税有助于社会公平	0
386	减税降费直击当前市场主体的痛点和难点,是既公平又有效率的政策	减税降费是全国的政策	1
387	减税降费直击当前市场主体的痛点和难点,是既公平又有效率的政策	减税降费回避了市场的痛点难点	2
388	哎,我看你这样子好了.	我已经想好了你该怎么做	0
389	哎,我看你这样子好了.	我的想法肯定比别人的好	1
390	哎,我看你这样子好了.	我不知道你该怎么做	2
391	哦他早就会看电视了,对.	他很早就知道怎么看电视了	0
392	哦他早就会看电视了,对.	他只看电视,不听收音机	1
393	哦他早就会看电视了,对.	他才学会看电视	2
394	啊,不一定在这种三大报工作吗.	不知道是不是在三大报工作	0
395	啊,不一定在这种三大报工作吗.	他在一个小报工作	1
396	啊,不一定在这种三大报工作吗.	三大报都已经破产了	2
397	在一个餐厅吃饭,有一个妈妈带着一孩子	餐厅里有妈妈和孩子	0
398	在一个餐厅吃饭,有一个妈妈带着一孩子	餐厅里有很多人在吃饭	1
399	在一个餐厅吃饭,有一个妈妈带着一孩子	这个妈妈没有孩子	2
400	地砖缝里残留着一些未扫尽的地仗的碎纸,树枝上挂着一只飞上天又炸破了的气球	地砖的缝里也打扫得干干净净、一尘不染	2
401	地震牵动着亿万人的心	地震中很多人受伤或死亡	1
402	地震牵动着亿万人的心	地震没人关心	2
403	她守着一堆衣服和包,脸上带着些宽容的微笑,看着舞场中的人群,似乎是在说:你们都跳错了,但也无妨	大家公认她是舞蹈方面的专家	1
404	她守着一堆衣服和包,脸上带着些宽容的微笑,看着舞场中的人群,似乎是在说:你们都跳错了,但也无妨	她觉得别人跳得很好	2
405	好吧,戴帽,连帽子哦.	不要帽子	2
406	它还有点耍手腕,也是有趣的,是人间常态上稍加点装饰	它耍手腕基本算是人间常态了	0
407	它还有点耍手腕,也是有趣的,是人间常态上稍加点装饰	它耍手腕是常有的事情了	1
408	对,我们共有这个世界,万物有灵	我认为所有生物都是有灵魂的	0
409	对,我们共有这个世界,万物有灵	人是万物的统领	1
410	对,我们共有这个世界,万物有灵	这个世界只属于人类	2
411	小孩子是没有预见性的	小孩子不知道以后会发生什么	0
412	小孩子是没有预见性的	小孩子对未来不感兴趣	1
413	小孩子是没有预见性的	小孩子都知道以后会怎样	2
414	小林,我想通了,只要九月份通班车,我工作就不调了	我曾经想调工作	0
415	小林,我想通了,只要九月份通班车,我工作就不调了	九月班车肯定通车	1
416	小林,我想通了,只要九月份通班车,我工作就不调了	无论什么情况,我都不调工作了	2
417	小林就说:我敬伯母一杯酒,花这么多钱让我们来旅游	小林伯母花钱让他们去旅游	0
418	就是过去台北市长是谁我从来都不知道叫什么名字,就这柯文哲我知道	以前的台北市长我从来都不关心	0
419	就是过去台北市长是谁我从来都不知道叫什么名字,就这柯文哲我知道	柯文哲过去就是台北市长了	2
420	当年我们刚知道她的时候都说是清华美女啊、最强大脑啊	她当年被认为是清华美女	0
421	当年我们刚知道她的时候都说是清华美女啊、最强大脑啊	这么多年我一直关注她	1
422	当年我们刚知道她的时候都说是清华美女啊、最强大脑啊	当年大家都不认识她	2
423	我们问唐师傅,春节不回家团聚……他笑呵呵地说:我们桥梁工人常年与桥一起吃、住,桥就是家	唐师傅春节以桥为家	0
424	我们问唐师傅,春节不回家团聚……他笑呵呵地说:我们桥梁工人常年与桥一起吃、住,桥就是家	唐师傅端午节在桥下吃饭	1
425	我们问唐师傅,春节不回家团聚……他笑呵呵地说:我们桥梁工人常年与桥一起吃、住,桥就是家	唐师傅春节在农村老家过	2
426	我知道,我,我,我这两天.	我前两天就知道了	1
427	我知道,我,我,我这两天.	我完全不知情	2
